,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
727,53.0,56.0,59.0,7,1.0,1.4476908548012084,1.1691149452783942,1.0,1.0,1.0,1.3876207440253043,10000000.000000006,1.0,1.7477822991202627,2.874227281433736,1.0,1.0,1.0,1.7440379200130025,100000000000.0,708975000000.0,866525000000.0001,7
728,53.0,56.0,59.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4562272.182895964,1.0,1.0,1.0,2.2599247433392367,1.0,1.0,1.0,1687.0627814251745,484.6019654446479,4649.959817398032,7
729,53.0,56.0,59.0,9,1.0,1.0,1.8727017189821502,3.7517365150778157,1.0,1.0,4.950078644249106,8757646.95475494,1.2606371187295118,1.0,3.0628286709317787,3.347657049591373,1.0,1.0,4.935966912906079,1640.1805659775152,465.8743646055367,4148.500294344541,7
730,53.0,56.0,59.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.592686348280471,1.0,1.0169935887124542,1.0,1.9648264356323002,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
731,53.0,56.0,59.0,11,1.127200767473339,1.0,1.0961629086333469,1.0,2.4831787240173826,1.0,1.0,10000000.000000006,1.1272810718594175,1.0,1.096363693440141,1.0000878650935343,2.4832399446388074,1.0,1.0,3724.227442617222,1984.111894495428,33440.385872969586,7
732,53.0,56.0,59.0,12,1.0,1.0,1.0,1.0,1.0,4.250096938623741,1.5918155329786556,9667702.448319493,1.0,1.0,3.409991569122377,1.0,1.0,4.271216544316522,1.626689877343041,100000000000.0,708975000000.0,866524834723.4727,7
733,53.0,56.0,59.0,13,1.0,1.0,1.0,1.914128447201004,1.0692803125746901,1.3342134044440237,2.9443937485594995,10000000.000000006,1.0,1.1446243598601642,1.0,2.11808536983281,1.6789065413313737,1.3145885001204685,3.1057311266448893,100000000000.0,708975000000.0,866525000000.0001,7
734,53.0,56.0,59.0,14,1.0,1.2014620102147997,1.0,2.0247225200906773,1.0,1.5305271808645593,5.269783765551117,10000000.000000006,1.0,1.0,1.0,3.8450313319899134,1.0,1.5355980021754114,5.295324456918583,4664.807235361364,1152.149492909789,9056.50396164388,7
735,53.0,56.0,59.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2858020.529143271,2.477862657348237,1.4498590823434783,1.0695564912408118,1.3215259573460494,1.0,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
736,53.0,56.0,59.0,16,1.0,1.0,1.0,1.0,2.127847856313007,2.79355662586164,2.2204351947127536,10000000.000000006,1.0,1.0000002331273943,1.0,1.0005866637896312,2.12795718805744,2.7935507145297023,2.2204317926870725,2165.996020708434,364.72824849906453,4310.0543894122575,7
737,53.0,56.0,59.0,17,1.4264593681260633,1.0,1.0,2.259775028166227,1.0,1.0,1.6819489085707882,2287.0136045650006,1.2385755110053036,1.0,1.2392534105520439,2.3580999012783423,1.5218947224978516,1.0,2.1767341597940555,1133.1051963387931,286.6022727181177,2777.8058855189206,7
738,53.0,56.0,59.0,18,1.0,1.0,1.0,1.0,1.2925333417813973,1.0,1.6750275394861966,10000000.000000006,2.0989722960250963,1.0,1.0,1.042775014590336,1.1815755484886963,1.0,2.4159538881367335,100000000000.0,708975000000.0,866525000000.0001,7
739,53.0,56.0,59.0,19,2.8580909933965986,1.0,1.0,1.0,1.4925160818746415,1.0,3.1284281908666562,10000000.000000006,2.8582639228484896,1.0001238512819146,1.0,1.0,1.4926938550281768,1.0,3.128415741684475,2726.109325114349,1630.4230771356974,22073.987729037966,7
740,54.0,57.0,60.0,0,,,,,,,,,,,,,,,,,,,7
741,54.0,57.0,60.0,1,,,,,,,,,,,,,,,,,,,7
742,54.0,57.0,60.0,2,,,,,,,,,,,,,,,,,,,7
743,54.0,57.0,60.0,3,,,,,,,,,,,,,,,,,,,7
744,54.0,57.0,60.0,4,,,,,,,,,,,,,,,,,,,7
745,54.0,57.0,60.0,5,,,,,,,,,,,,,,,,,,,7
746,54.0,57.0,60.0,6,,,,,,,,,,,,,,,,,,,7
747,54.0,57.0,60.0,7,,,,,,,,,,,,,,,,,,,7
748,54.0,57.0,60.0,8,,,,,,,,,,,,,,,,,,,7
749,54.0,57.0,60.0,9,,,,,,,,,,,,,,,,,,,7
750,54.0,57.0,60.0,10,,,,,,,,,,,,,,,,,,,7
751,54.0,57.0,60.0,11,,,,,,,,,,,,,,,,,,,7
752,54.0,57.0,60.0,12,,,,,,,,,,,,,,,,,,,7
753,54.0,57.0,60.0,13,,,,,,,,,,,,,,,,,,,7
754,54.0,57.0,60.0,14,,,,,,,,,,,,,,,,,,,7
755,54.0,57.0,60.0,15,,,,,,,,,,,,,,,,,,,7
756,54.0,57.0,60.0,16,,,,,,,,,,,,,,,,,,,7
757,54.0,57.0,60.0,17,,,,,,,,,,,,,,,,,,,7
758,54.0,57.0,60.0,18,,,,,,,,,,,,,,,,,,,7
759,54.0,57.0,60.0,19,,,,,,,,,,,,,,,,,,,7
760,55.0,58.0,61.0,0,,,,,,,,,,,,,,,,,,,7
761,55.0,58.0,61.0,1,,,,,,,,,,,,,,,,,,,7
762,55.0,58.0,61.0,2,,,,,,,,,,,,,,,,,,,7
763,55.0,58.0,61.0,3,,,,,,,,,,,,,,,,,,,7
764,55.0,58.0,61.0,4,,,,,,,,,,,,,,,,,,,7
765,55.0,58.0,61.0,5,,,,,,,,,,,,,,,,,,,7
766,55.0,58.0,61.0,6,,,,,,,,,,,,,,,,,,,7
767,55.0,58.0,61.0,7,,,,,,,,,,,,,,,,,,,7
768,55.0,58.0,61.0,8,,,,,,,,,,,,,,,,,,,7
769,55.0,58.0,61.0,9,,,,,,,,,,,,,,,,,,,7
770,55.0,58.0,61.0,10,,,,,,,,,,,,,,,,,,,7
771,55.0,58.0,61.0,11,,,,,,,,,,,,,,,,,,,7
772,55.0,58.0,61.0,12,,,,,,,,,,,,,,,,,,,7
773,55.0,58.0,61.0,13,,,,,,,,,,,,,,,,,,,7
774,55.0,58.0,61.0,14,,,,,,,,,,,,,,,,,,,7
775,55.0,58.0,61.0,15,,,,,,,,,,,,,,,,,,,7
776,55.0,58.0,61.0,16,,,,,,,,,,,,,,,,,,,7
777,55.0,58.0,61.0,17,,,,,,,,,,,,,,,,,,,7
778,55.0,58.0,61.0,18,,,,,,,,,,,,,,,,,,,7
779,55.0,58.0,61.0,19,,,,,,,,,,,,,,,,,,,7
780,56.0,59.0,62.0,0,,,,,,,,,,,,,,,,,,,7
781,56.0,59.0,62.0,1,,,,,,,,,,,,,,,,,,,7
782,56.0,59.0,62.0,2,,,,,,,,,,,,,,,,,,,7
783,56.0,59.0,62.0,3,,,,,,,,,,,,,,,,,,,7
784,56.0,59.0,62.0,4,,,,,,,,,,,,,,,,,,,7
785,56.0,59.0,62.0,5,,,,,,,,,,,,,,,,,,,7
786,56.0,59.0,62.0,6,,,,,,,,,,,,,,,,,,,7
787,56.0,59.0,62.0,7,,,,,,,,,,,,,,,,,,,7
788,56.0,59.0,62.0,8,,,,,,,,,,,,,,,,,,,7
789,56.0,59.0,62.0,9,,,,,,,,,,,,,,,,,,,7
790,56.0,59.0,62.0,10,,,,,,,,,,,,,,,,,,,7
791,56.0,59.0,62.0,11,,,,,,,,,,,,,,,,,,,7
792,56.0,59.0,62.0,12,,,,,,,,,,,,,,,,,,,7
793,56.0,59.0,62.0,13,,,,,,,,,,,,,,,,,,,7
794,56.0,59.0,62.0,14,,,,,,,,,,,,,,,,,,,7
795,56.0,59.0,62.0,15,,,,,,,,,,,,,,,,,,,7
796,56.0,59.0,62.0,16,,,,,,,,,,,,,,,,,,,7
797,56.0,59.0,62.0,17,,,,,,,,,,,,,,,,,,,7
798,56.0,59.0,62.0,18,,,,,,,,,,,,,,,,,,,7
799,56.0,59.0,62.0,19,,,,,,,,,,,,,,,,,,,7
800,57.0,60.0,63.0,0,,,,,,,,,,,,,,,,,,,7
801,57.0,60.0,63.0,1,,,,,,,,,,,,,,,,,,,7
802,57.0,60.0,63.0,2,,,,,,,,,,,,,,,,,,,7
803,57.0,60.0,63.0,3,,,,,,,,,,,,,,,,,,,7
804,57.0,60.0,63.0,4,,,,,,,,,,,,,,,,,,,7
805,57.0,60.0,63.0,5,,,,,,,,,,,,,,,,,,,7
806,57.0,60.0,63.0,6,,,,,,,,,,,,,,,,,,,7
807,57.0,60.0,63.0,7,,,,,,,,,,,,,,,,,,,7
808,57.0,60.0,63.0,8,,,,,,,,,,,,,,,,,,,7
809,57.0,60.0,63.0,9,,,,,,,,,,,,,,,,,,,7
810,57.0,60.0,63.0,10,,,,,,,,,,,,,,,,,,,7
811,57.0,60.0,63.0,11,,,,,,,,,,,,,,,,,,,7
812,57.0,60.0,63.0,12,,,,,,,,,,,,,,,,,,,7
813,57.0,60.0,63.0,13,,,,,,,,,,,,,,,,,,,7
814,57.0,60.0,63.0,14,,,,,,,,,,,,,,,,,,,7
815,57.0,60.0,63.0,15,,,,,,,,,,,,,,,,,,,7
816,57.0,60.0,63.0,16,,,,,,,,,,,,,,,,,,,7
817,57.0,60.0,63.0,17,,,,,,,,,,,,,,,,,,,7
818,57.0,60.0,63.0,18,,,,,,,,,,,,,,,,,,,7
819,57.0,60.0,63.0,19,,,,,,,,,,,,,,,,,,,7
820,58.0,61.0,64.0,0,,,,,,,,,,,,,,,,,,,7
821,58.0,61.0,64.0,1,,,,,,,,,,,,,,,,,,,7
822,58.0,61.0,64.0,2,,,,,,,,,,,,,,,,,,,7
823,58.0,61.0,64.0,3,,,,,,,,,,,,,,,,,,,7
824,58.0,61.0,64.0,4,,,,,,,,,,,,,,,,,,,7
825,58.0,61.0,64.0,5,,,,,,,,,,,,,,,,,,,7
826,58.0,61.0,64.0,6,,,,,,,,,,,,,,,,,,,7
827,58.0,61.0,64.0,7,,,,,,,,,,,,,,,,,,,7
828,58.0,61.0,64.0,8,,,,,,,,,,,,,,,,,,,7
829,58.0,61.0,64.0,9,,,,,,,,,,,,,,,,,,,7
830,58.0,61.0,64.0,10,,,,,,,,,,,,,,,,,,,7
831,58.0,61.0,64.0,11,,,,,,,,,,,,,,,,,,,7
832,58.0,61.0,64.0,12,,,,,,,,,,,,,,,,,,,7
833,58.0,61.0,64.0,13,,,,,,,,,,,,,,,,,,,7
834,58.0,61.0,64.0,14,,,,,,,,,,,,,,,,,,,7
835,58.0,61.0,64.0,15,,,,,,,,,,,,,,,,,,,7
836,58.0,61.0,64.0,16,,,,,,,,,,,,,,,,,,,7
837,58.0,61.0,64.0,17,,,,,,,,,,,,,,,,,,,7
838,58.0,61.0,64.0,18,,,,,,,,,,,,,,,,,,,7
839,58.0,61.0,64.0,19,,,,,,,,,,,,,,,,,,,7
840,59.0,62.0,65.0,0,,,,,,,,,,,,,,,,,,,7
841,59.0,62.0,65.0,1,,,,,,,,,,,,,,,,,,,7
842,59.0,62.0,65.0,2,,,,,,,,,,,,,,,,,,,7
843,59.0,62.0,65.0,3,,,,,,,,,,,,,,,,,,,7
844,59.0,62.0,65.0,4,,,,,,,,,,,,,,,,,,,7
845,59.0,62.0,65.0,5,,,,,,,,,,,,,,,,,,,7
846,59.0,62.0,65.0,6,,,,,,,,,,,,,,,,,,,7
847,59.0,62.0,65.0,7,,,,,,,,,,,,,,,,,,,7
848,59.0,62.0,65.0,8,,,,,,,,,,,,,,,,,,,7
849,59.0,62.0,65.0,9,,,,,,,,,,,,,,,,,,,7
850,59.0,62.0,65.0,10,,,,,,,,,,,,,,,,,,,7
851,59.0,62.0,65.0,11,,,,,,,,,,,,,,,,,,,7
852,59.0,62.0,65.0,12,,,,,,,,,,,,,,,,,,,7
853,59.0,62.0,65.0,13,,,,,,,,,,,,,,,,,,,7
854,59.0,62.0,65.0,14,,,,,,,,,,,,,,,,,,,7
855,59.0,62.0,65.0,15,,,,,,,,,,,,,,,,,,,7
856,59.0,62.0,65.0,16,,,,,,,,,,,,,,,,,,,7
857,59.0,62.0,65.0,17,,,,,,,,,,,,,,,,,,,7
858,59.0,62.0,65.0,18,,,,,,,,,,,,,,,,,,,7
859,59.0,62.0,65.0,19,,,,,,,,,,,,,,,,,,,7
860,60.0,63.0,66.0,0,,,,,,,,,,,,,,,,,,,7
861,60.0,63.0,66.0,1,,,,,,,,,,,,,,,,,,,7
862,60.0,63.0,66.0,2,,,,,,,,,,,,,,,,,,,7
863,60.0,63.0,66.0,3,,,,,,,,,,,,,,,,,,,7
864,60.0,63.0,66.0,4,,,,,,,,,,,,,,,,,,,7
865,60.0,63.0,66.0,5,,,,,,,,,,,,,,,,,,,7
866,60.0,63.0,66.0,6,,,,,,,,,,,,,,,,,,,7
867,60.0,63.0,66.0,7,,,,,,,,,,,,,,,,,,,7
868,60.0,63.0,66.0,8,,,,,,,,,,,,,,,,,,,7
869,60.0,63.0,66.0,9,,,,,,,,,,,,,,,,,,,7
870,60.0,63.0,66.0,10,,,,,,,,,,,,,,,,,,,7
871,60.0,63.0,66.0,11,,,,,,,,,,,,,,,,,,,7
872,60.0,63.0,66.0,12,,,,,,,,,,,,,,,,,,,7
873,60.0,63.0,66.0,13,,,,,,,,,,,,,,,,,,,7
874,60.0,63.0,66.0,14,,,,,,,,,,,,,,,,,,,7
875,60.0,63.0,66.0,15,,,,,,,,,,,,,,,,,,,7
876,60.0,63.0,66.0,16,,,,,,,,,,,,,,,,,,,7
877,60.0,63.0,66.0,17,,,,,,,,,,,,,,,,,,,7
878,60.0,63.0,66.0,18,,,,,,,,,,,,,,,,,,,7
879,60.0,63.0,66.0,19,,,,,,,,,,,,,,,,,,,7
880,61.0,64.0,67.0,0,,,,,,,,,,,,,,,,,,,7
881,61.0,64.0,67.0,1,,,,,,,,,,,,,,,,,,,7
882,61.0,64.0,67.0,2,,,,,,,,,,,,,,,,,,,7
883,61.0,64.0,67.0,3,,,,,,,,,,,,,,,,,,,7
884,61.0,64.0,67.0,4,,,,,,,,,,,,,,,,,,,7
885,61.0,64.0,67.0,5,,,,,,,,,,,,,,,,,,,7
886,61.0,64.0,67.0,6,,,,,,,,,,,,,,,,,,,7
887,61.0,64.0,67.0,7,,,,,,,,,,,,,,,,,,,7
888,61.0,64.0,67.0,8,,,,,,,,,,,,,,,,,,,7
889,61.0,64.0,67.0,9,,,,,,,,,,,,,,,,,,,7
890,61.0,64.0,67.0,10,,,,,,,,,,,,,,,,,,,7
891,61.0,64.0,67.0,11,,,,,,,,,,,,,,,,,,,7
892,61.0,64.0,67.0,12,,,,,,,,,,,,,,,,,,,7
893,61.0,64.0,67.0,13,,,,,,,,,,,,,,,,,,,7
894,61.0,64.0,67.0,14,,,,,,,,,,,,,,,,,,,7
895,61.0,64.0,67.0,15,,,,,,,,,,,,,,,,,,,7
896,61.0,64.0,67.0,16,,,,,,,,,,,,,,,,,,,7
897,61.0,64.0,67.0,17,,,,,,,,,,,,,,,,,,,7
898,61.0,64.0,67.0,18,,,,,,,,,,,,,,,,,,,7
899,61.0,64.0,67.0,19,,,,,,,,,,,,,,,,,,,7
900,62.0,65.0,68.0,0,,,,,,,,,,,,,,,,,,,7
901,62.0,65.0,68.0,1,,,,,,,,,,,,,,,,,,,7
902,62.0,65.0,68.0,2,,,,,,,,,,,,,,,,,,,7
903,62.0,65.0,68.0,3,,,,,,,,,,,,,,,,,,,7
904,62.0,65.0,68.0,4,,,,,,,,,,,,,,,,,,,7
905,62.0,65.0,68.0,5,,,,,,,,,,,,,,,,,,,7
906,62.0,65.0,68.0,6,,,,,,,,,,,,,,,,,,,7
907,62.0,65.0,68.0,7,,,,,,,,,,,,,,,,,,,7
908,62.0,65.0,68.0,8,,,,,,,,,,,,,,,,,,,7
909,62.0,65.0,68.0,9,,,,,,,,,,,,,,,,,,,7
910,62.0,65.0,68.0,10,,,,,,,,,,,,,,,,,,,7
911,62.0,65.0,68.0,11,,,,,,,,,,,,,,,,,,,7
912,62.0,65.0,68.0,12,,,,,,,,,,,,,,,,,,,7
913,62.0,65.0,68.0,13,,,,,,,,,,,,,,,,,,,7
914,62.0,65.0,68.0,14,,,,,,,,,,,,,,,,,,,7
915,62.0,65.0,68.0,15,,,,,,,,,,,,,,,,,,,7
916,62.0,65.0,68.0,16,,,,,,,,,,,,,,,,,,,7
917,62.0,65.0,68.0,17,,,,,,,,,,,,,,,,,,,7
918,62.0,65.0,68.0,18,,,,,,,,,,,,,,,,,,,7
919,62.0,65.0,68.0,19,,,,,,,,,,,,,,,,,,,7
920,63.0,66.0,69.0,0,,,,,,,,,,,,,,,,,,,7
921,63.0,66.0,69.0,1,,,,,,,,,,,,,,,,,,,7
922,63.0,66.0,69.0,2,,,,,,,,,,,,,,,,,,,7
923,63.0,66.0,69.0,3,,,,,,,,,,,,,,,,,,,7
924,63.0,66.0,69.0,4,,,,,,,,,,,,,,,,,,,7
925,63.0,66.0,69.0,5,,,,,,,,,,,,,,,,,,,7
926,63.0,66.0,69.0,6,,,,,,,,,,,,,,,,,,,7
927,63.0,66.0,69.0,7,,,,,,,,,,,,,,,,,,,7
928,63.0,66.0,69.0,8,,,,,,,,,,,,,,,,,,,7
929,63.0,66.0,69.0,9,,,,,,,,,,,,,,,,,,,7
930,63.0,66.0,69.0,10,,,,,,,,,,,,,,,,,,,7
931,63.0,66.0,69.0,11,,,,,,,,,,,,,,,,,,,7
932,63.0,66.0,69.0,12,,,,,,,,,,,,,,,,,,,7
933,63.0,66.0,69.0,13,,,,,,,,,,,,,,,,,,,7
934,63.0,66.0,69.0,14,,,,,,,,,,,,,,,,,,,7
935,63.0,66.0,69.0,15,,,,,,,,,,,,,,,,,,,7
936,63.0,66.0,69.0,16,,,,,,,,,,,,,,,,,,,7
937,63.0,66.0,69.0,17,,,,,,,,,,,,,,,,,,,7
938,63.0,66.0,69.0,18,,,,,,,,,,,,,,,,,,,7
939,63.0,66.0,69.0,19,,,,,,,,,,,,,,,,,,,7
940,64.0,67.0,70.0,0,,,,,,,,,,,,,,,,,,,7
941,64.0,67.0,70.0,1,,,,,,,,,,,,,,,,,,,7
942,64.0,67.0,70.0,2,,,,,,,,,,,,,,,,,,,7
943,64.0,67.0,70.0,3,,,,,,,,,,,,,,,,,,,7
944,64.0,67.0,70.0,4,,,,,,,,,,,,,,,,,,,7
945,64.0,67.0,70.0,5,,,,,,,,,,,,,,,,,,,7
946,64.0,67.0,70.0,6,,,,,,,,,,,,,,,,,,,7
947,64.0,67.0,70.0,7,,,,,,,,,,,,,,,,,,,7
948,64.0,67.0,70.0,8,,,,,,,,,,,,,,,,,,,7
949,64.0,67.0,70.0,9,,,,,,,,,,,,,,,,,,,7
950,64.0,67.0,70.0,10,,,,,,,,,,,,,,,,,,,7
951,64.0,67.0,70.0,11,,,,,,,,,,,,,,,,,,,7
952,64.0,67.0,70.0,12,,,,,,,,,,,,,,,,,,,7
953,64.0,67.0,70.0,13,,,,,,,,,,,,,,,,,,,7
954,64.0,67.0,70.0,14,,,,,,,,,,,,,,,,,,,7
955,64.0,67.0,70.0,15,,,,,,,,,,,,,,,,,,,7
956,64.0,67.0,70.0,16,,,,,,,,,,,,,,,,,,,7
957,64.0,67.0,70.0,17,,,,,,,,,,,,,,,,,,,7
958,64.0,67.0,70.0,18,,,,,,,,,,,,,,,,,,,7
959,64.0,67.0,70.0,19,,,,,,,,,,,,,,,,,,,7
960,65.0,68.0,71.0,0,,,,,,,,,,,,,,,,,,,7
961,65.0,68.0,71.0,1,,,,,,,,,,,,,,,,,,,7
962,65.0,68.0,71.0,2,,,,,,,,,,,,,,,,,,,7
963,65.0,68.0,71.0,3,,,,,,,,,,,,,,,,,,,7
964,65.0,68.0,71.0,4,,,,,,,,,,,,,,,,,,,7
965,65.0,68.0,71.0,5,,,,,,,,,,,,,,,,,,,7
966,65.0,68.0,71.0,6,,,,,,,,,,,,,,,,,,,7
967,65.0,68.0,71.0,7,,,,,,,,,,,,,,,,,,,7
968,65.0,68.0,71.0,8,,,,,,,,,,,,,,,,,,,7
969,65.0,68.0,71.0,9,,,,,,,,,,,,,,,,,,,7
970,65.0,68.0,71.0,10,,,,,,,,,,,,,,,,,,,7
971,65.0,68.0,71.0,11,,,,,,,,,,,,,,,,,,,7
972,65.0,68.0,71.0,12,,,,,,,,,,,,,,,,,,,7
973,65.0,68.0,71.0,13,,,,,,,,,,,,,,,,,,,7
974,65.0,68.0,71.0,14,,,,,,,,,,,,,,,,,,,7
975,65.0,68.0,71.0,15,,,,,,,,,,,,,,,,,,,7
976,65.0,68.0,71.0,16,,,,,,,,,,,,,,,,,,,7
977,65.0,68.0,71.0,17,,,,,,,,,,,,,,,,,,,7
978,65.0,68.0,71.0,18,,,,,,,,,,,,,,,,,,,7
979,65.0,68.0,71.0,19,,,,,,,,,,,,,,,,,,,7
980,66.0,69.0,72.0,0,,,,,,,,,,,,,,,,,,,7
981,66.0,69.0,72.0,1,,,,,,,,,,,,,,,,,,,7
982,66.0,69.0,72.0,2,,,,,,,,,,,,,,,,,,,7
983,66.0,69.0,72.0,3,,,,,,,,,,,,,,,,,,,7
984,66.0,69.0,72.0,4,,,,,,,,,,,,,,,,,,,7
985,66.0,69.0,72.0,5,,,,,,,,,,,,,,,,,,,7
986,66.0,69.0,72.0,6,,,,,,,,,,,,,,,,,,,7
987,66.0,69.0,72.0,7,,,,,,,,,,,,,,,,,,,7
988,66.0,69.0,72.0,8,,,,,,,,,,,,,,,,,,,7
989,66.0,69.0,72.0,9,,,,,,,,,,,,,,,,,,,7
990,66.0,69.0,72.0,10,,,,,,,,,,,,,,,,,,,7
991,66.0,69.0,72.0,11,,,,,,,,,,,,,,,,,,,7
992,66.0,69.0,72.0,12,,,,,,,,,,,,,,,,,,,7
993,66.0,69.0,72.0,13,,,,,,,,,,,,,,,,,,,7
994,66.0,69.0,72.0,14,,,,,,,,,,,,,,,,,,,7
995,66.0,69.0,72.0,15,,,,,,,,,,,,,,,,,,,7
996,66.0,69.0,72.0,16,,,,,,,,,,,,,,,,,,,7
997,66.0,69.0,72.0,17,,,,,,,,,,,,,,,,,,,7
998,66.0,69.0,72.0,18,,,,,,,,,,,,,,,,,,,7
999,66.0,69.0,72.0,19,,,,,,,,,,,,,,,,,,,7
1000,67.0,70.0,73.0,0,,,,,,,,,,,,,,,,,,,7
1001,67.0,70.0,73.0,1,,,,,,,,,,,,,,,,,,,7
1002,67.0,70.0,73.0,2,,,,,,,,,,,,,,,,,,,7
1003,67.0,70.0,73.0,3,,,,,,,,,,,,,,,,,,,7
1004,67.0,70.0,73.0,4,,,,,,,,,,,,,,,,,,,7
1005,67.0,70.0,73.0,5,,,,,,,,,,,,,,,,,,,7
1006,67.0,70.0,73.0,6,,,,,,,,,,,,,,,,,,,7
1007,67.0,70.0,73.0,7,,,,,,,,,,,,,,,,,,,7
1008,67.0,70.0,73.0,8,,,,,,,,,,,,,,,,,,,7
1009,67.0,70.0,73.0,9,,,,,,,,,,,,,,,,,,,7
1010,67.0,70.0,73.0,10,,,,,,,,,,,,,,,,,,,7
1011,67.0,70.0,73.0,11,,,,,,,,,,,,,,,,,,,7
1012,67.0,70.0,73.0,12,,,,,,,,,,,,,,,,,,,7
1013,67.0,70.0,73.0,13,,,,,,,,,,,,,,,,,,,7
1014,67.0,70.0,73.0,14,,,,,,,,,,,,,,,,,,,7
1015,67.0,70.0,73.0,15,,,,,,,,,,,,,,,,,,,7
1016,67.0,70.0,73.0,16,,,,,,,,,,,,,,,,,,,7
1017,67.0,70.0,73.0,17,,,,,,,,,,,,,,,,,,,7
1018,67.0,70.0,73.0,18,,,,,,,,,,,,,,,,,,,7
1019,67.0,70.0,73.0,19,,,,,,,,,,,,,,,,,,,7
1020,68.0,71.0,74.0,0,,,,,,,,,,,,,,,,,,,7
1021,68.0,71.0,74.0,1,,,,,,,,,,,,,,,,,,,7
1022,68.0,71.0,74.0,2,,,,,,,,,,,,,,,,,,,7
1023,68.0,71.0,74.0,3,,,,,,,,,,,,,,,,,,,7
1024,68.0,71.0,74.0,4,,,,,,,,,,,,,,,,,,,7
1025,68.0,71.0,74.0,5,,,,,,,,,,,,,,,,,,,7
1026,68.0,71.0,74.0,6,,,,,,,,,,,,,,,,,,,7
1027,68.0,71.0,74.0,7,,,,,,,,,,,,,,,,,,,7
1028,68.0,71.0,74.0,8,,,,,,,,,,,,,,,,,,,7
1029,68.0,71.0,74.0,9,,,,,,,,,,,,,,,,,,,7
1030,68.0,71.0,74.0,10,,,,,,,,,,,,,,,,,,,7
1031,68.0,71.0,74.0,11,,,,,,,,,,,,,,,,,,,7
1032,68.0,71.0,74.0,12,,,,,,,,,,,,,,,,,,,7
1033,68.0,71.0,74.0,13,,,,,,,,,,,,,,,,,,,7
1034,68.0,71.0,74.0,14,,,,,,,,,,,,,,,,,,,7
1035,68.0,71.0,74.0,15,,,,,,,,,,,,,,,,,,,7
1036,68.0,71.0,74.0,16,,,,,,,,,,,,,,,,,,,7
1037,68.0,71.0,74.0,17,,,,,,,,,,,,,,,,,,,7
1038,68.0,71.0,74.0,18,,,,,,,,,,,,,,,,,,,7
1039,68.0,71.0,74.0,19,,,,,,,,,,,,,,,,,,,7
1040,69.0,72.0,75.0,0,,,,,,,,,,,,,,,,,,,7
1041,69.0,72.0,75.0,1,,,,,,,,,,,,,,,,,,,7
1042,69.0,72.0,75.0,2,,,,,,,,,,,,,,,,,,,7
1043,69.0,72.0,75.0,3,,,,,,,,,,,,,,,,,,,7
1044,69.0,72.0,75.0,4,,,,,,,,,,,,,,,,,,,7
1045,69.0,72.0,75.0,5,,,,,,,,,,,,,,,,,,,7
1046,69.0,72.0,75.0,6,,,,,,,,,,,,,,,,,,,7
1047,69.0,72.0,75.0,7,,,,,,,,,,,,,,,,,,,7
1048,69.0,72.0,75.0,8,,,,,,,,,,,,,,,,,,,7
1049,69.0,72.0,75.0,9,,,,,,,,,,,,,,,,,,,7
1050,69.0,72.0,75.0,10,,,,,,,,,,,,,,,,,,,7
1051,69.0,72.0,75.0,11,,,,,,,,,,,,,,,,,,,7
1052,69.0,72.0,75.0,12,,,,,,,,,,,,,,,,,,,7
1053,69.0,72.0,75.0,13,,,,,,,,,,,,,,,,,,,7
1054,69.0,72.0,75.0,14,,,,,,,,,,,,,,,,,,,7
1055,69.0,72.0,75.0,15,,,,,,,,,,,,,,,,,,,7
1056,69.0,72.0,75.0,16,,,,,,,,,,,,,,,,,,,7
1057,69.0,72.0,75.0,17,,,,,,,,,,,,,,,,,,,7
1058,69.0,72.0,75.0,18,,,,,,,,,,,,,,,,,,,7
1059,69.0,72.0,75.0,19,,,,,,,,,,,,,,,,,,,7
1060,70.0,73.0,76.0,0,,,,,,,,,,,,,,,,,,,7
1061,70.0,73.0,76.0,1,,,,,,,,,,,,,,,,,,,7
1062,70.0,73.0,76.0,2,,,,,,,,,,,,,,,,,,,7
1063,70.0,73.0,76.0,3,,,,,,,,,,,,,,,,,,,7
1064,70.0,73.0,76.0,4,,,,,,,,,,,,,,,,,,,7
1065,70.0,73.0,76.0,5,,,,,,,,,,,,,,,,,,,7
1066,70.0,73.0,76.0,6,,,,,,,,,,,,,,,,,,,7
1067,70.0,73.0,76.0,7,,,,,,,,,,,,,,,,,,,7
1068,70.0,73.0,76.0,8,,,,,,,,,,,,,,,,,,,7
1069,70.0,73.0,76.0,9,,,,,,,,,,,,,,,,,,,7
1070,70.0,73.0,76.0,10,,,,,,,,,,,,,,,,,,,7
1071,70.0,73.0,76.0,11,,,,,,,,,,,,,,,,,,,7
1072,70.0,73.0,76.0,12,,,,,,,,,,,,,,,,,,,7
1073,70.0,73.0,76.0,13,,,,,,,,,,,,,,,,,,,7
